gvkey,n_early,n_late,last_quarter,z_plus_early_mean,z_plus_late_mean,z_plus_delta,z_plus_renorm_early_mean,z_plus_renorm_late_mean,z_plus_renorm_delta,breadth_early_mean,breadth_late_mean,breadth_delta,z_mahalanobis_sq_early_mean,z_mahalanobis_sq_late_mean,z_mahalanobis_sq_delta,t_iut_early_mean,t_iut_late_mean,t_iut_delta,z_plus_softmax_early_mean,z_plus_softmax_late_mean,z_plus_softmax_delta,z_plus_orth_early_mean,z_plus_orth_late_mean,z_plus_orth_delta
297,55,4,2014-Q4,0.4955435934576616,0.832327966523171,0.3367843730655093,1.1523568389591392,1.25163183281738,0.0992749938582406,0.3922077922077922,0.6428571428571429,0.2506493506493507,6.12571298528457,6.7347897657240114,0.609076780439441,-1.9776402295040227,-1.224724573028777,0.7529156564752457,1.818936191468541,2.930270525044414,1.1113343335758732,1.85006726017135,3.025186200260919,1.1751189400895692
299,42,4,2011-Q4,0.529627072750742,0.369114089746987,-0.1605129830037548,1.096245431169211,0.6969653795797582,-0.3992800515894527,0.3945578231292516,0.4642857142857143,0.0697278911564626,13.791109448002356,4.229429159038919,-9.56168028896344,-2.0481214917312243,-2.1095919618582144,-0.0614704701269901,2.751982667038727,1.536061261939787,-1.2159214050989395,2.759933594820617,1.5408349341912086,-1.2190986606294083
303,22,4,2007-Q1,0.1402618625872053,0.5159507855814016,0.3756889229941962,0.500890955657763,1.017742294808773,0.5168513391510101,0.2727272727272727,0.5357142857142857,0.262987012987013,,4.672331652753254,,-2.969384889221018,-2.9697878237196025,-0.0004029344985845,0.5157272850354166,1.88625322651662,1.3705259414812034,0.5199187397994716,1.9661870807440631,1.4462683409445916
305,45,4,2012-Q4,0.498855651563406,0.4897027990229787,-0.0091528525404273,1.387443289718688,1.0115974302220558,-0.3758458594966323,0.3301587301587301,0.5357142857142857,0.2055555555555555,5.931153531239936,1.6457395896383578,-4.285413941601578,-2.6929406415197064,-0.441263055057485,2.2516775864622214,2.3396639660154386,1.5383369697604092,-0.8013269962550293,2.3728405855236265,1.6137141132626005,-0.7591264722610263
319,35,4,2010-Q1,0.6959591396259258,1.3221737076332094,0.6262145680072836,1.550979737725129,2.108188802242048,0.5572090645169183,0.4530612244897958,0.6428571428571428,0.1897959183673469,10.487283741369634,25.37324926757604,14.885965526206403,-2.184825675678786,-2.4285777080068667,-0.2437520323280808,2.970207752545645,4.591431377119106,1.6212236245734606,2.9899347972086407,4.710465413874704,1.7205306166660628
324,56,4,2015-Q2,0.3721737030469204,0.3388207209727504,-0.0333529820741699,1.348682526506945,0.5208501394698455,-0.8278323870370996,0.3418367346938775,0.6428571428571428,0.3010204081632653,3.513920382714842,1.6304171972709982,-1.8835031854438444,-2.2885713904289786,-0.8072865095901007,1.481284880838878,2.0240723553558757,0.7324210647328202,-1.291651290623055,2.0603900010557363,0.8089673875971493,-1.251422613458587
326,41,4,2011-Q2,1.0055879452780978,1.54946293418304,0.5438749889049421,1.9755181965055288,2.731317297007628,0.755799100502099,0.470383275261324,0.5714285714285714,0.1010452961672473,20.73850474586773,20.65068729384262,-0.08781745202511,-1.2978478629411894,-2.1584624078947146,-0.8606145449535252,3.8907497264109328,5.828496835395687,1.9377471089847544,3.916940803198456,5.86148581738916,1.944545014190704
327,38,4,2010-Q3,0.2175742757345544,0.5045362973527577,0.2869620216182033,1.171122084111201,1.2041372183113697,0.0330151342001687,0.1729323308270677,0.3928571428571428,0.2199248120300751,9.230612511632147,6.383411734872289,-2.847200776759858,-3.653903305456809,-1.7996550959550033,1.854248209501806,1.8195186764033815,1.7976746245085518,-0.0218440518948299,1.871324758038156,1.901259569966606,0.0299348119284501
335,25,4,2007-Q4,0.0813324523153636,0.4779136504094525,0.3965811980940889,0.7387478797590713,1.1151318509553894,0.376383971196318,0.1314285714285714,0.4285714285714285,0.2971428571428571,,12.623047694713204,,-2.571360265056987,-3.605358487263477,-1.0339982222064896,0.7699959205648939,2.043645768557377,1.2736498479924836,0.7697745433309622,2.044252662319612,1.2744781189886492
343,39,4,2010-Q4,0.503596140670141,1.21949567116729,0.7158995304971489,1.1360523394953914,1.539663366997342,0.4036110275019506,0.4432234432234431,0.7857142857142857,0.3424908424908426,5.0298216969426965,9.077771022344548,4.047949325401851,-2.171317829230161,-0.6994138320037853,1.471903997226376,1.951811815061114,2.8808497707352725,0.9290379556741586,1.9902119590140412,3.019622080563761,1.02941012154972
344,51,4,2014-Q1,0.8478989062960303,0.9806870166000814,0.1327881103040511,1.6337974297817828,2.718929894668138,1.0851324648863552,0.5266106442577031,0.3571428571428571,-0.169467787114846,12.275576019308954,48.24332878208916,35.96775276278021,-1.86898621511794,-2.611166039746643,-0.7421798246287035,2.4949145071861083,4.794254198301169,2.2993396911150605,2.532247528731581,4.842635495446648,2.310387966715066
345,25,4,2007-Q4,0.6322972935408079,1.0766708086822716,0.4443735151414637,1.569897856104938,1.3553424617453875,-0.2145553943595504,0.3771428571428571,0.8214285714285714,0.4442857142857142,8.98483992469986,11.552957409581708,2.5681174848818475,-2.605175430564432,-0.9029839010612284,1.7021915295032035,3.381180936407548,4.550205547759271,1.1690246113517233,3.3920999547493875,4.5701348217637605,1.178034867014373
349,39,4,2011-Q2,0.6081565787325539,1.2241550082257988,0.6159984294932449,1.3413267604920962,1.411635986015347,0.0703092255232504,0.4358974358974359,0.8571428571428572,0.4212454212454213,7.158915975288497,7.83843105799213,0.6795150827036327,-1.9887079843650743,-0.4393188182526113,1.5493891661124632,1.8156799470152016,2.9330089329746616,1.11732898595946,1.8656961342338012,3.067154558776763,1.2014584245429616
351,24,4,2007-Q3,0.1785138204773774,0.8633890541436491,0.6848752336662717,0.4050915556219229,1.1902772012627614,0.7851856456408384,0.3452380952380952,0.7142857142857142,0.369047619047619,3.389257715017038,5.357265661350496,1.9680079463334577,-1.2515043674081243,-0.7056442748480027,0.5458600925601216,0.5103341049864961,2.2025537326270377,1.6922196276405417,0.554119738002147,2.366677947662048,1.812558209659901
353,19,4,2005-Q4,0.2981156518612465,0.9007903259104302,0.6026746740491837,1.7843244146762929,3.6300287995083687,1.845704384832076,0.18796992481203,0.2857142857142857,0.0977443609022556,,,,-0.6091082150970768,-1.9733016501074945,-1.3641934350104177,2.006310040349065,5.978289024885331,3.9719789845362654,2.012046280241721,5.978289024885332,3.966242744643611
356,47,4,2012-Q4,0.2757874635964403,0.093067926506216,-0.1827195370902242,0.6711505808191269,0.2026462681796162,-0.4685043126395106,0.3404255319148935,0.3928571428571428,0.0524316109422492,6.310910686572713,1.7055654441625867,-4.605345242410126,-3.392770915250756,-2.1729970861741226,1.2197738290766331,1.311481123660853,0.2246070733221651,-1.0868740503386878,1.3382706123327384,0.2274916468283345,-1.1107789655044038
360,50,4,2013-Q3,0.68757362056501,0.3801376518744641,-0.3074359686905459,1.507560968701857,0.5749174298345616,-0.9326435388672952,0.4771428571428571,0.6785714285714286,0.2014285714285714,7.422156615638976,2.1830141069126343,-5.239142508726342,-1.2339302264081566,-0.752772522347129,0.4811577040610276,2.99366137745961,0.7337330664189068,-2.259928311040704,3.0119809199847976,0.7630952552119405,-2.248885664772857
361,52,4,2012-Q4,0.7217122711292556,0.5199910239446653,-0.2017212471845902,1.533436071666745,1.3581839822687107,-0.1752520893980342,0.4423076923076922,0.3571428571428571,-0.085164835164835,14.125944129133243,7.110469615443292,-7.015474513689953,-1.8787548255419213,-2.2362353801906067,-0.3574805546486852,2.7371639795780407,2.140895236049988,-0.5962687435280527,2.7957109820941173,2.167523435753364,-0.6281875463407536
389,37,4,2010-Q2,0.6968465760971146,1.0676468377091146,0.3708002616119999,1.6237199564225977,1.854807428291283,0.2310874718686855,0.4324324324324324,0.6071428571428571,0.1747104247104247,7.97789639289212,9.391813086517471,1.413916693625351,-0.7927254894724166,-1.6172296264768868,-0.8245041370044702,2.9260943230689778,4.101775523738585,1.1756812006696071,2.9605817204362013,4.204222914990407,1.2436411945542054
397,21,4,2006-Q4,0.4133040196343541,0.7072867962404086,0.2939827766060545,0.8561712403609464,1.0363687810947009,0.1801975407337545,0.4285714285714285,0.6785714285714286,0.25,,,,-0.4166574450716317,-0.8015161343002771,-0.3848586892286454,1.303067006308882,2.180915534710916,0.8778485284020341,1.3340914586661348,2.2947196296077657,0.9606281709416308
398,20,4,2006-Q3,0.0340620015482472,0.4474892726009644,0.4134272710527171,0.6344039944055903,0.913951722260384,0.2795477278547937,0.0571428571428571,0.4642857142857142,0.4071428571428571,,6.737556202542591,,-2.083891920787269,-0.9189043019831264,1.1649876188041426,0.6961914146699816,1.924231941724268,1.228040527054286,0.6961914146699816,1.9622575194612195,1.2660661047912378
399,36,4,2010-Q1,0.6854949946054674,0.6694722783170908,-0.0160227162883765,1.6600552056615223,1.0151011574676732,-0.6449540481938492,0.4365079365079365,0.6428571428571429,0.2063492063492064,13.58655821719461,5.196227626864449,-8.390330590330162,-3.6832762719904406,-1.3575501925906672,2.3257260793997734,2.96937988762911,1.2367432754637195,-1.732636612165391,3.0173777916593227,1.2908072080534871,-1.7265705836058356
403,23,4,2007-Q2,0.2813576205268891,1.2434578107464598,0.9621001902195708,1.175082788133035,3.4807898875573287,2.3057070994242936,0.2236024844720496,0.3571428571428571,0.1335403726708074,,,,-0.8686482666937457,-2.584100298087698,-1.7154520313939523,1.339848006148105,5.893782561245919,4.553934555097814,1.340310131559575,5.8944357731208825,4.554125641561308
408,20,4,2008-Q4,0.6330001154312426,0.1775683153535285,-0.455431800077714,1.4387366313815848,0.4360391250403214,-1.0026975063412635,0.45,0.3928571428571428,-0.0571428571428571,10.296762894312064,4.347487618086447,-5.9492752762256185,-2.755701124083656,-2.7366637960328406,0.0190373280508153,3.1614787044450425,0.4989745394143891,-2.6625041650306533,3.200811232418713,0.4973946528901654,-2.703416579528548
414,43,4,2011-Q4,1.1087253045581524,2.649842298868914,1.5411169943107617,2.184021503458525,3.290980879280632,1.106959375822106,0.5016611295681064,0.8214285714285714,0.319767441860465,18.52136095519448,51.4497500642012,32.92838910900673,-1.0610374296632918,0.0664931946236837,1.1275306242869756,4.28256964228789,5.94764717960355,1.6650775373156597,4.319492170168378,5.977446068963821,1.6579538987954423
419,1,4,2006Q2,0.1584851557701705,0.4080675311489833,0.2495823753788128,0.5546980451955967,1.0228858373659195,0.4681877921703228,0.2857142857142857,0.3571428571428571,0.0714285714285714,,,,-2.171664962992957,-2.143792897213927,0.0278720657790301,0.5715880317069729,1.7989648424270814,1.2273768107201084,0.5956908221066314,1.8039025222989125,1.208211700192281
421,37,4,2010-Q2,0.5987690398340929,1.1700686281092172,0.5712995882751243,2.002035682910131,3.0717384320329604,1.0697027491228297,0.2895752895752895,0.4285714285714286,0.138996138996139,25.39161208731574,36.049571784679046,10.657959697363308,-1.090284437629876,-1.6946738570385071,-0.6043894194086312,3.0943801962260085,5.902196567416217,2.8078163711902087,3.106870109930422,5.938843430395597,2.831973320465175
426,18,4,2005-Q3,0.1052158643712684,0.0399244448089823,-0.0652914195622861,0.6197071617011981,0.5589422273257526,-0.0607649343754455,0.1587301587301587,0.0714285714285714,-0.0873015873015873,,,,-0.6521976311356783,-1.5664910437450548,-0.9142934126093764,0.7220380707385696,0.6567931599105976,-0.065244910827972,0.7408458430625059,0.8455605669121073,0.1047147238496014
429,24,4,2007-Q1,0.1260894571924184,0.7749617077961908,0.6488722506037723,0.5703001914386459,1.214744959817368,0.644444768378722,0.2202380952380952,0.6071428571428572,0.386904761904762,,7.990704450996731,,-4.476126638817954,-2.1977842873196627,2.2783423514982912,0.6039828936826714,1.9397005245046357,1.3357176308219638,0.6138827531699271,2.115081157089974,1.5011984039200468
434,19,4,2007-Q4,0.3824519257861676,1.120559620435174,0.7381076946490064,0.7054303687501607,2.7292149619297303,2.023784593179569,0.406015037593985,0.4285714285714285,0.0225563909774435,12.62184390495594,17.457301118040977,4.8354572130850375,-1.2646368641529446,-2.165403032837691,-0.9007661686847466,2.07604497855582,5.949893595082123,3.873848616526303,2.0963206620775,5.954011219874654,3.857690557797154
438,48,4,2013-Q1,0.5713165463377619,0.1937309346813532,-0.3775856116564086,1.809943072204236,0.5414549211326722,-1.268488151071563,0.3452380952380952,0.3571428571428571,0.0119047619047619,4.435286457417598,1.9506027136565456,-2.484683743761052,-2.7423108807320937,-1.157218508430357,1.5850923723017367,2.9429929503930614,0.766160173113833,-2.1768327772792286,2.9853458176221133,0.8063390575073652,-2.1790067601147483
439,40,4,2011-Q1,0.3359664447525562,1.4231279805720354,1.087161535819479,0.780399775807264,2.306331938655412,1.525932162848148,0.3642857142857142,0.6071428571428572,0.242857142857143,8.547959410700539,20.61939648690017,12.07143707619963,-3.511958996534846,-3.448722167653224,0.0632368288816223,1.464596387641732,5.88766871047889,4.423072322837157,1.480516152596185,5.898861529495662,4.4183453768994765
450,29,4,2008-Q2,0.3438838636349832,0.6942006377308011,0.3503167740958178,0.9274575479899236,0.8883450492923377,-0.039112498697586,0.3349753694581281,0.7857142857142857,0.4507389162561576,9.578479162186278,6.159631563816212,-3.418847598370067,-3.374150345710211,-0.6008283779790988,2.7733219677311123,1.2109963079542814,1.49528605586443,0.2842897479101485,1.2490745702049089,1.7267878030592902,0.4777132328543814
458,19,4,2005-Q4,0.1136668783788789,0.1751957125170137,0.0615288341381348,0.929826854676243,0.9161983651041165,-0.0136284895721265,0.1353383458646616,0.2142857142857142,0.0789473684210526,,,,-1.1596052228514626,-1.8523322380082168,-0.6927270151567546,0.958022948773826,0.9196844245154944,-0.0383385242583317,0.958022948773826,0.920540367620223,-0.037482581153603
492,50,4,2013-Q3,0.2810584048949028,0.1728527787229625,-0.1082056261719403,0.8305691690078535,0.4879331357071322,-0.3426360333007213,0.3,0.3571428571428571,0.0571428571428571,5.8154280710140975,7.971571742766176,2.156143671752078,-1.7909488802158884,-1.9662266004980455,-0.1752777202821573,1.246443086758846,0.5155748358483063,-0.7308682509105398,1.28307175604687,0.5286621016079698,-0.7544096544389003
493,43,4,2011-Q4,0.2512455685590016,0.1832134737069559,-0.0680320948520457,0.9947793692573472,0.4274981053162305,-0.5672812639411167,0.2458471760797342,0.4285714285714285,0.1827242524916943,3.5534109577401822,0.96049120131348,-2.5929197564267024,-3.004042930184757,-0.8643428902899526,2.1397000398948043,1.2641286307200197,0.455581826489861,-0.8085468042301587,1.311604202572754,0.4868146602821531,-0.824789542290601
494,46,4,2012-Q3,0.1873014137893715,0.1460407148490702,-0.0412606989403013,1.0813698920215449,0.4409460581588413,-0.6404238338627033,0.1677018633540372,0.3214285714285714,0.1537267080745341,7.935518342165802,4.429054305250854,-3.5064640369149487,-3.985493732997834,-1.9293304355377776,2.0561632974600563,1.4330889663343591,0.4677483032424315,-0.965340663091928,1.4477476926906423,0.4741144686856329,-0.9736332240050094
503,20,4,2006-Q1,0.0614846341484263,0.0675998894819305,0.0061152553335041,0.491809109804889,0.2730328751106834,-0.2187762346942056,0.1071428571428571,0.25,0.1428571428571428,,,,-1.874370296818736,-2.23400903383328,-0.3596387370145435,0.539302398794435,0.2989276079173003,-0.2403747908771346,0.55752516581385,0.2989276079173003,-0.2585975578965497
510,25,4,2007-Q2,0.3589268855811636,1.155887168280237,0.7969602826990734,1.066630703879782,2.17504431436439,1.1084136104846078,0.3028571428571428,0.5357142857142857,0.2328571428571428,,,,-2.3945449534700742,-0.4089707726713457,1.9855741807987288,1.7711109741829243,5.918116557260934,4.147005583078009,1.7956482077696725,5.93410948348709,4.138461275717417
513,32,4,2009-Q1,0.9428289751142837,1.480675130097516,0.5378461549832325,1.9178582353993128,2.9126793717831942,0.994821136383881,0.4464285714285714,0.5,0.0535714285714286,42.33949201705252,46.68028362285435,4.340791605801826,-2.0035431942418898,-2.3195788724896147,-0.3160356782477249,4.004153453295371,5.9181298626153485,1.9139764093199776,4.043948946176403,5.949587772220532,1.9056388260441288
515,55,4,2014-Q4,0.4127985701080773,0.4378959668790603,0.0250973967709829,0.8330306607678276,0.6413606267352832,-0.1916700340325444,0.464935064935065,0.6785714285714286,0.2136363636363635,7.71854122014188,5.340668841357349,-2.377872378784531,-2.797830409030048,-1.821093951656891,0.976736457373157,1.1104872738646778,0.8198133627774645,-0.2906739110872133,1.151072799604382,0.8851281493975446,-0.2659446502068373
516,53,4,2014-Q2,0.5640326739043877,1.9919322280413476,1.4278995541369597,1.110156559628643,2.6434343973252914,1.5332778376966485,0.463611859838275,0.75,0.286388140161725,8.94522369028097,39.685882760298654,30.740659070017685,-1.460698756008603,-1.6949578309167277,-0.2342590749081243,1.933304038109673,5.006005239218084,3.0727012011084103,1.9738864891412868,5.128221733901898,3.1543352447606114
521,42,4,2011-Q3,0.290357508467592,0.1186432545542887,-0.1717142539133033,1.3635380991237342,0.360014544461645,-1.003523554662089,0.2074829931972789,0.3571428571428571,0.1496598639455782,5.098298629221349,,,-2.367301210960707,-1.0336041997026273,1.3336970112580795,2.020559545642851,0.3888367258855845,-1.6317228197572664,2.078367474579851,0.4357271972702464,-1.6426402773096047
525,43,4,2011-Q4,0.3928976818623314,0.3723325209071119,-0.0205651609552195,0.95408428877219,0.8286397080755505,-0.1254445806966394,0.362126245847176,0.4642857142857143,0.1021594684385382,6.092442469318849,3.771798158616816,-2.320644310702033,-2.60710973333202,-1.4151237367917535,1.1919859965402662,1.3826320518176252,0.99471804819186,-0.3879140036257651,1.4146974114592497,1.0885034227865948,-0.3261939886726548
527,21,4,2006-Q2,0.0220633681761076,1.3572989828974436,1.335235614721336,0.4100914398788589,2.16784525218518,1.7577538123063212,0.0476190476190476,0.5357142857142857,0.4880952380952381,,,,-1.993515108629352,-0.8856833552194273,1.107831753409925,0.4109030181367122,3.624626330757194,3.213723312620482,0.4109030181367122,3.698064503910304,3.287161485773592
530,28,4,2008-Q1,0.0647696287465462,0.4374251898416925,0.3726555610951462,0.1548964185895888,0.9053462205120432,0.7504498019224545,0.25,0.4642857142857142,0.2142857142857142,,,,-3.9332237170731865,-5.150224002256716,-1.2170002851835298,0.2336903393386159,1.4505282499019958,1.21683791056338,0.2416192432491606,1.513083511117481,1.2714642678683203
532,45,4,2012-Q2,0.3771512449033792,1.2707704041368906,0.8936191592335114,0.916372240009859,3.2378946639152337,2.3215224239053747,0.3809523809523809,0.3928571428571428,0.0119047619047619,7.414947167043695,18.242351526920093,10.827404359876397,-2.682464573597599,-2.819594999797798,-0.1371304262001986,1.4983649119931042,5.948853306990513,4.450488394997409,1.5254051077510529,5.963026765388736,4.437621657637683
550,26,4,2007-Q3,0.2769417048488868,0.3318947182227934,0.0549530133739065,0.8604555033199569,0.6210873987211044,-0.2393681045988525,0.3131868131868132,0.5357142857142857,0.2225274725274725,,,,-1.529453804904003,-1.148371071836091,0.3810827330679116,1.4549426504794123,0.7920352423906504,-0.6629074080887619,1.482653853294018,0.8248654299047296,-0.6577884233892883
552,47,4,2012-Q4,0.4110720500528151,1.7718110092342778,1.3607389591814627,0.9847427378906632,1.9888144014420583,1.004071663551395,0.3951367781155016,0.8928571428571429,0.4977203647416413,10.293766996867616,26.68931829661505,16.39555129974743,-2.4196883814526924,-0.5253009258041672,1.8943874556485247,1.555045706214198,4.671207134102028,3.11616142788783,1.5785814238377611,4.83410419071202,3.2555227668742592
556,41,4,2011-Q2,0.7302219866449925,0.8758145542413845,0.145592567596392,1.36953369858533,1.320660958400256,-0.0488727401850739,0.4843205574912892,0.6428571428571428,0.1585365853658535,12.467338866291062,12.113612781940027,-0.3537260843510328,-1.0923584429091295,-1.5129262236821606,-0.420567780773031,2.974000613751056,2.642794850936748,-0.3312057628143079,2.991560188196797,2.688791780918056,-0.3027684072787409
558,35,4,2011-Q2,0.3230520476259865,0.6753399254400556,0.3522878778140691,1.2018519018700922,1.7319568388640547,0.5301049369939625,0.2612244897959183,0.3928571428571428,0.1316326530612245,7.260220107212837,6.662821611389549,-0.5973984958232883,-1.7880524532748594,-1.8567503788512392,-0.0686979255763797,1.765206088610081,2.4973321842677967,0.7321260956577156,1.8177401203734385,2.5805500761769595,0.7628099558035211
559,61,4,2016-Q3,0.4165725058747544,0.2573073819454566,-0.1592651239292977,1.5204163012893794,0.9060512668489464,-0.6143650344404331,0.3278688524590162,0.2499999999999999,-0.0778688524590162,9.495603493443523,4.896283441047631,-4.599320052395894,-2.2274287883914745,-1.2950399420022314,0.9323888463892432,2.2755071941602893,1.0242024347558232,-1.2513047594044662,2.2943347022015885,1.0694067565037884,-1.2249279456978002
565,22,4,2006-Q4,0.0545302984859457,0.0279413159099017,-0.0265889825760439,0.8873334977431405,0.2607856151590834,-0.6265478825840571,0.0584415584415584,0.1071428571428571,0.0487012987012987,,,,-3.119302287541424,-1.910870016681104,1.2084322708603192,0.9899243693536268,0.2607856151590834,-0.7291387541945433,0.9899243693536268,0.2607856151590834,-0.7291387541945433
566,18,4,2005Q2,0.4522270329377119,0.2173607101316519,-0.23486632280606,3.4852396711180336,0.7839901715814019,-2.7012494995366314,0.1746031746031746,0.2499999999999999,0.0753968253968253,,,,-1.511623143784217,-1.3299328939594703,0.1816902498247465,3.700134144726418,0.9424901322103074,-2.7576440125161112,3.713833574113348,0.9463001985898818,-2.7675333755234663
567,20,4,2006-Q1,0.0486483663575779,0.0456390207761665,-0.0030093455814114,0.5759209950047096,0.4145612717506326,-0.161359723254077,0.0785714285714285,0.1071428571428571,0.0285714285714285,,,,-3.153547938388773,-3.616986865697224,-0.4634389273084509,0.5864676716981121,0.4731786656444571,-0.113289006053655,0.5864676716981121,0.4731786656444571,-0.113289006053655
576,21,4,2006-Q4,0.0917137960481432,0.5694792651784475,0.4777654691303042,0.32900676192322,0.8701947771372747,0.5411880152140547,0.2517006802721088,0.6071428571428571,0.3554421768707483,,7.501496987193698,,-3.9473040481113855,-3.425327667561377,0.5219763805500093,0.3931973389666941,2.069956608341734,1.6767592693750395,0.394354069385598,2.0859839700766503,1.6916299006910522
577,44,4,2012-Q1,0.3293523785802992,0.3650779574655988,0.0357255788852995,1.389178632627824,0.8518485674197306,-0.5373300652080933,0.2824675324675325,0.4285714285714285,0.146103896103896,6.61672345078505,5.681809119057642,-0.9349143317274072,-1.8082051350773165,-2.6299646227710918,-0.8217594876937748,1.8017938850309825,1.148173860977533,-0.6536200240534495,1.8399746446048373,1.17461730918291,-0.6653573354219275
590,51,4,2012-Q4,0.9590386779419532,0.917195962670077,-0.0418427152718761,1.6430287366366132,1.9367381069493248,0.2937093703127116,0.565826330532213,0.5,-0.0658263305322129,17.25371980187607,8.907771571391834,-8.345948230484236,-1.467034864764047,-1.166704670780404,0.3003301939836429,3.71682330081357,4.010735796234994,0.293912495421424,3.788664081752303,4.084147865195959,0.2954837834436561
595,33,4,2008-Q1,0.340603013672388,0.57650130929718,0.235898295624792,1.3494960750293037,1.1723029180390914,-0.1771931569902123,0.238095238095238,0.4285714285714285,0.1904761904761904,4.942927690464006,6.558738798321826,1.6158111078578203,-1.983376542032821,-1.5150848863388109,0.4682916556940104,1.8722595838223968,2.3350696785679523,0.4628100947455551,1.911717130494724,2.376379864389503,0.4646627338947795
601,28,4,2008-Q1,0.3584996460847055,0.648010620094922,0.2895109740102165,0.9290399745900932,1.1523442976733462,0.223304323083253,0.3469387755102041,0.5714285714285714,0.2244897959183673,8.435517656589948,5.173766165510336,-3.261751491079612,-1.1602029524965454,-0.9883100682834406,0.1718928842131047,1.4978827325931492,1.504892550723604,0.0070098181304547,1.5183068535991977,1.620193970592399,0.1018871169932011
604,57,4,2014-Q1,1.049799283376971,1.1670527449246786,0.1172534615477076,2.15771171277165,1.5415609858001709,-0.6161507269714792,0.4887218045112781,0.7142857142857143,0.2255639097744361,28.549577092803837,37.15721708560952,8.607639992805684,-2.0611276822648903,-0.1039997488755881,1.957127933389302,4.400645553161407,3.3674711165717364,-1.033174436589671,4.442709398431744,3.4255080824969366,-1.0172013159348077
609,33,4,2008-Q4,0.4380424504130495,0.5012062440212416,0.063163793608192,2.0237476041317284,1.4113717913755357,-0.6123758127561929,0.2337662337662337,0.3571428571428571,0.1233766233766233,9.361442927050897,9.742982062677418,0.3815391356265234,-1.300142222119384,-2.816705450391765,-1.516563228272381,3.214599709752629,1.9538355491010384,-1.2607641606515907,3.2397804672113786,1.9709891902957917,-1.2687912769155871
611,46,4,2012-Q3,0.2547564267122368,0.380918038064076,0.1261616113518392,1.3171807180733026,0.8868238935563808,-0.4303568245169218,0.1832298136645962,0.3928571428571428,0.2096273291925465,5.28550991858121,5.081625550413496,-0.2038843681677145,-2.8430803988423574,-1.4572828891504408,1.3857975096919166,1.7194032555494725,1.8410322076043617,0.1216289520548894,1.7313276989760027,1.8418629720374775,0.110535273061475
617,60,4,2016-Q3,0.3881529031436271,0.2685658275641658,-0.1195870755794613,1.0469818448185484,0.4630682431434385,-0.5839136016751099,0.357142857142857,0.5714285714285714,0.2142857142857143,3.103929435474907,1.625406926248012,-1.4785225092268952,-2.190462146274785,-0.9751719354075082,1.2152902108672765,1.6958675975928603,0.57201225084897,-1.1238553467438903,1.743725735683853,0.5867193174130285,-1.1570064182708244
629,19,4,2006-Q2,0.0166422404500253,0.360743723776732,0.3441014833267067,0.4426835959706741,0.8591033963815293,0.4164198004108552,0.037593984962406,0.3928571428571428,0.3552631578947368,,10.459099914470931,,-3.635594424647127,-1.4766062596997849,2.1589881649473424,0.4426835959706741,1.767128872902887,1.3244452769322128,0.4426835959706741,1.7722471534923128,1.329563557521639
645,7,4,2003-Q1,0.6229275205245088,1.3548774665771368,0.731949946052628,2.585961794485041,4.236500021443495,1.6505382269584543,0.2244897959183673,0.3214285714285714,0.096938775510204,,,,1.0286626662430751,1.923894323196682,0.895231656953607,3.900980140176228,5.980044119765642,2.079063979589414,3.900980140176228,5.981906101973458,2.0809259617972296
654,37,4,2010-Q2,0.2929550255193638,0.2740853048588888,-0.0188697206604749,0.6694467193475613,0.4562172872059734,-0.2132294321415878,0.3629343629343629,0.5714285714285714,0.2084942084942084,5.19092696057435,1.8251642814162343,-3.365762679158116,-4.056350993521732,-1.29398796418604,2.762363029335692,1.2279340525007274,0.5024685648121379,-0.7254654876885895,1.282379535127035,0.5457273029916347,-0.7366522321354003
661,31,4,2008-Q4,0.1883543557890298,0.077598620607835,-0.1107557351811948,0.5486551282181409,0.244001141983327,-0.3046539862348138,0.271889400921659,0.3214285714285714,0.0495391705069124,7.240304575370182,5.323873747179105,-1.916430828191077,-3.259033679630607,-4.388275567145827,-1.1292418875152204,0.8868171365896732,0.25492530561952,-0.6318918309701531,0.8910335670369256,0.2657169295805727,-0.6253166374563529
667,26,4,2007-Q3,0.2602415889655,0.5044126649036054,0.2441710759381053,1.8691735602187785,1.4054086863935664,-0.4637648738252118,0.1758241758241758,0.3928571428571428,0.2170329670329669,,,,-2.519746712551213,-1.2814608259407716,1.2382858866104416,1.8896802222513625,1.9751428723383264,0.0854626500869644,1.8899254187193848,2.0542446318030576,0.1643192130836723
669,46,4,2012-Q3,0.6346156200369574,0.9284914025703744,0.293875782533417,2.23750143374038,3.409597193895086,1.172095760154706,0.3260869565217391,0.2857142857142857,-0.0403726708074534,,,,-1.1290273795191366,-1.3533566689252017,-0.2243292894060651,3.52806512092821,4.170020291585848,0.6419551706576381,3.588431196660323,4.192171088296774,0.6037398916364514
693,34,4,2009-Q3,0.5339019978475898,1.648780303063266,1.114878305215676,1.16513728272251,2.6809090768925268,1.5157717941700168,0.3781512605042016,0.6428571428571428,0.2647058823529412,12.64848895085027,41.50437052240972,28.85588157155945,-2.8894191723138136,-1.9053137211618028,0.9841054511520108,2.328336510024473,5.924054273072667,3.595717763048193,2.3404671561723034,5.963151089924262,3.6226839337519583
