gvkey,n_quarters,z_plus_lag1,z_plus_renorm_lag1,breadth_lag1,z_mahalanobis_sq_lag1,t_iut_lag1,z_plus_softmax_lag1,z_plus_orth_lag1
616,102,0.5467915319608087,0.4983774242512521,0.333363693283606,0.2510688491394784,0.5942104803250068,0.4260602742136405,0.4224801496699142
618,102,0.1657072614537768,0.0836366175503463,0.4791857788450336,0.4413092557026923,0.8616352360188848,0.0878167790920623,0.0957617114310472
621,106,0.6208431734890641,0.6413813933082531,0.6385996543028091,0.6689654018961604,0.1673629971095546,0.7085065069543954,0.7492615782031157
622,80,0.4211191318199737,0.4155193018538725,0.3915551950753853,,0.4280810156577469,0.2888216746142483,0.2908604031661136
625,90,0.6094436352032261,0.4961237234388255,0.5480216309132602,0.6647163350317856,0.3234664495473199,0.4972626571992598,0.4999777154551088
627,106,0.192319372774214,0.1803486153866187,0.2207455157343816,0.0967408916501755,0.9162530099731996,0.1128892448841239,0.1154790720775823
636,102,0.6534321879435717,0.5685614385437114,0.6404120203093077,0.7693988768492193,0.8364500010273533,0.6855303248000041,0.6844452022479007
637,98,0.3826380619010012,0.2575505095760644,0.5048086108210248,0.2241469297356058,0.616727866148583,0.3127879082777271,0.3163958286733959
638,83,0.6075003267092872,0.4445784910716393,0.5654166828309749,0.5137720330828422,0.2055057351479489,0.8333112046168171,0.8307894684946416
642,98,0.683484631733508,0.6833304130884971,0.5153953262318073,0.498233783037199,0.7550323401682414,0.8850936392616396,0.8843650809373093
644,27,0.1553957179164833,0.3430004684909207,0.240449438202247,,0.726486931494083,0.2308849195408464,0.2064395754106735
646,11,0.6687486312052997,0.0390064592171149,0.7264673178315607,,0.0012197974600725,-0.0338636337331094,-0.0197767185808698
647,102,0.6680076282013219,0.7496099601499843,0.4234636452677414,0.2728568343146347,0.888939433117839,0.7053919125662229,0.7051196948706507
650,98,0.4093438357204902,0.2718770066932123,0.5205603131717697,-0.0250328742722566,0.816636741050268,0.1923764805512637,0.1947606534839362
651,54,0.5080093935634329,0.4440445111795756,0.2253602995884526,0.5588401409409249,0.7255807958036203,0.3692203929889014,0.3720176763443282
655,102,0.6559740209248326,0.6345581528297254,0.5649083639898226,0.4390255533851069,0.8707877167796447,0.7594388194555681,0.7560886131816238
656,98,0.4548667667337174,0.4192576415951232,0.3488030414071854,0.6990202928608731,0.8453011464431153,0.6154546982625502,0.6130620002749525
658,98,0.523719798579368,0.4598770732247201,0.5358929490114315,0.3564672961737735,0.9308895506742848,0.4351787275185927,0.4345106729759166
659,102,0.3924819993417017,0.0280030264871829,0.7226874714352662,0.1413155678700524,0.8009766216321066,0.0165318726571954,0.0109285887785969
660,102,0.5343230279863193,0.6555513367992408,0.6184504411089297,0.0901145015571555,0.9048376730227374,0.6295769856495864,0.6295677566710071
662,106,0.3632334532771681,0.2468342506620334,0.5739686592076425,0.4032090063428784,0.9422264756164896,0.169823576351103,0.175280146480914
